Date,AAPL,AMZN,CVX,GOOGL,GS,HD,JPM,META,MSFT,NVDA,UNH,XOM
2024-06-03,-0.7047341674063253,0.5744432125463991,0.021366145880396786,-0.05381470510845057,0.21219681314972544,0.05651913524620307,0.23283397569153746,0.14222118707275377,-0.05130362953971945,-0.1351345383492618,-0.3850385553154591,0.09044512613220171
2024-06-04,-0.4684100533544039,0.5310023920954843,-0.022384795061312246,-0.10796148597033675,0.16940408832776394,0.08459255294598186,0.13563028806318378,0.1823432351648455,0.0034962830940992173,-0.1155448804918292,-0.454786885394664,0.0626192605811888
2024-06-05,-0.5070446013592858,0.4901155563852671,0.04047091808362796,-0.14851099981490845,0.16726190489962353,0.052291682248260696,0.18253254394740395,0.17402638170787213,-0.003743846460512179,-0.09665523089571548,-0.4192258562261814,0.06848154748454738
2024-06-06,-0.47515522774874,0.42446856231184965,0.0338301088706085,-0.10072321482779005,0.16135759950194006,0.011892708149457962,0.18248868387618034,0.22683376710064102,-0.031461830750521946,-0.11952031021436127,-0.33269337366988133,0.018682527400615406
2024-06-07,-0.4943393355464539,0.45146608716078684,-0.01332964922499269,-0.09359310802179605,0.12640538620497155,-0.029162374634453037,0.16911747644858408,0.26265826293870964,0.015028598048069747,-0.12621912938252444,-0.26784777561994894,-0.00018443837095369342
2024-06-10,-0.47247568836212694,0.4024867880938473,-0.003001423835546746,-0.09288666350256564,0.20102130217258263,-0.02414968264605452,0.20496765928113184,0.29217619246580945,-0.018217789725125916,-0.1847687905666352,-0.3273404671856647,0.022188563810348283
2024-06-11,-0.7670713527870465,0.3936327634726354,0.039753259075982816,-0.14337488494362277,0.2405514403301638,-0.017162311796060897,0.28575816231480883,0.28636438796485586,0.005527620519099441,-0.09821582105669013,-0.286588374009255,0.06082511091512846
2024-06-12,-0.7457945635937623,0.37290558408097096,0.06831347734360024,-0.11559340018360226,0.22818131343257425,-0.13293330648939033,0.34954309765258773,0.22195466975814288,-0.037085518471826645,-0.061071010949757976,-0.26161242821711217,0.11319208563757499
2024-06-13,-0.743119610892618,0.3985490124241911,0.015035062966723217,-0.06845905444662198,0.2468504066815749,-0.18156148200919836,0.3563562208924362,0.29260369182333146,-0.022550596096278824,-0.1119870771751118,-0.3001154468253614,0.11839887265693325
2024-06-14,-0.7700516384780769,0.3535567799831373,-0.044623009326162366,-0.08010849173985134,0.28894692340989947,-0.1502970032365164,0.33645442609809023,0.3376917622459978,-0.026051595551849993,-0.13592574342606945,-0.23015586972349877,0.1205634597449019
2024-06-17,-0.7902422198869149,0.3279940414026268,-0.027023081929758497,0.008607344205848064,0.2967498168778012,-0.20160326527869366,0.3534143596899243,0.21932374668920065,-0.09135675862405437,-0.071386267821272,-0.1702388215049825,0.14576110618027466
2024-06-18,-0.7742580233594589,0.3673370872421555,-0.052726597403697784,0.07442037470907958,0.26791159001858933,-0.22946189711837114,0.34230232282991396,0.2530465204098807,-0.08016087955491913,-0.1316244349382225,-0.1591715557374431,0.12238549290249495
2024-06-20,-0.7298171811859939,0.33868474661925113,-0.040994500641347215,0.13698773531100764,0.32894942382830045,-0.2833343259318627,0.19607118074949045,0.2074189401156758,0.010868400978612802,-0.12296349622689684,-0.19566343672419767,0.1537925131079621
2024-06-21,-0.6660568017983246,0.24823874548091346,-0.08309421851110849,0.11675418576394753,0.469012520167273,-0.33343838684403226,0.2706739729456761,0.14408389355923176,0.006335175983885638,-0.10447469105095086,-0.17314809569998796,0.10511370000347531
2024-06-24,-0.7249539755133712,0.26469317431859607,-0.12618708357829725,0.11612299939898124,0.43888893630481945,-0.35117461399909045,0.33797943252269225,0.1547393673217476,0.042858110301702224,-0.09830472479523922,-0.09130065932895144,0.0366390370464115
2024-06-25,-0.7627184136859813,0.20687699477123667,-0.028504021958779824,-0.06062398687586558,0.44231849081029717,-0.22878580064439047,0.3253558575964208,-0.04474424065440413,0.02896421429082288,0.08112264532097702,0.01351476957653859,0.027223491453128218
2024-06-26,-0.7615358146239671,-0.004004438355001874,0.045385187650874736,-0.010910189356105618,0.4570967126633785,-0.3308603337814605,0.39532368723581063,0.07040328736821352,0.05803395747610131,0.11819122563348905,-0.04080431392885356,0.0036810320175222067
2024-06-27,-0.8795119512842857,-0.15427690558023394,0.127154693683868,-0.04481560520168719,0.5418010883257869,-0.29999827491204056,0.3423863779061693,-0.10670474413552716,-0.0068611583632412765,0.4579423017860893,-0.0531676935768219,0.07605187135192348
2024-06-28,-0.9025416603555912,-0.05832435029230658,0.21725202881481037,0.049128479825017154,0.5984779913824362,-0.36691642832500626,0.3226086207576333,-0.05799287136585249,0.08234548774590221,0.48596183176311947,-0.5001967662723436,0.13019763632218292
2024-07-01,-0.8204950519814967,-0.13064306682455423,0.24209689940327397,-0.012382910792129026,0.34607411799377197,0.026071031687316726,0.27884481666368466,0.008606913340902744,-0.19264656357600174,0.38090436709721864,-0.29125109766852036,0.1648205446565319
2024-07-02,-0.835873450996112,-0.2787459384104949,0.228143583138624,-0.05638154559338968,0.3702557145670876,0.04006179954530947,0.235171013339273,-0.027265994507959163,-0.1987681092217427,0.4584788633129694,-0.17807218391697485,0.24299624874340786
2024-07-03,-0.8335938613290593,-0.20166095405510373,0.14815200330845416,-0.06903719327532115,0.32449853387738153,0.003405287361510523,0.21394235545315585,0.085725150403616,-0.258447082136403,0.44393881738596164,-0.011946360648770128,0.1550233036545771
2024-07-05,-0.8246496813534615,-0.16035700003368772,0.141632359653691,-0.1363696389002358,0.3923188129692245,-0.013381348561998851,0.2034792186988597,-0.23845218702874452,-0.22306638318779945,0.6806337147209889,0.07108919520343635,0.10712293781972834
2024-07-08,-0.9491498609041475,-0.169749504301692,0.10346130840510237,-0.14304418608794547,0.4322483594745459,-0.06775997327579766,0.07091802363950542,-0.03463085098215207,-0.22112052167180793,0.7669247284025055,0.025816930551513677,0.18608554675036879
2024-07-09,-0.9859353580241754,-0.043626005713825564,0.1473399694651597,-0.07089520854194749,0.2966391440687357,-0.027615682451071932,-0.0014850018344894633,-0.02499541403038058,-0.12342282260199286,0.5905581747783153,-0.01255477755751995,0.25599298244319046
2024-07-10,-0.9426096409066362,0.02962242822898109,0.1899440425486693,-0.09559965155804313,0.27412535438399377,-0.13712822877713943,0.168836395647458,-0.027440507832484612,-0.1092016263111778,0.5216632194528156,-0.12296902374856743,0.25075723887213275
2024-07-11,-1.107520863742589,0.1322412809113418,0.14379446824137213,-0.03142161754816596,0.15791509846180485,-0.27380280085146597,0.06661282455050568,0.20255929557357938,-0.03715101611241406,0.7601024351739045,-0.15586754254004914,0.14253843788217557
2024-07-12,-0.795581353550628,0.14872615648414428,0.15931050520893802,0.032712586579241205,-0.06750824889725454,-0.3852723132408645,-0.08731495167929551,0.45162258036859076,0.025351152677103958,0.5978648877459867,-0.193039890943892,0.11312888924792952
2024-07-15,-0.6843958632756952,0.16681761815499557,-0.05337524792585005,-0.027042204007815852,-0.16900774272676009,-0.14139494647776962,-0.3098859605270229,0.5076280039283627,0.16603521670687396,0.9167365476369675,-0.289669153390601,-0.08244626809568634
2024-07-16,-0.49743376795531125,0.055992045651481456,-0.04765301597166122,-0.026128330248303196,-0.18447923357631418,-0.20024984242712848,-0.20052484316194474,0.4259519182653122,0.23141454786764248,1.1917198982900166,-0.6588667936761254,-0.08974258305766461
2024-07-17,-0.40590611043678543,0.1129509117087642,-0.19806376795044747,0.055884366896871665,-0.06321767445525908,-0.23932331933610235,-0.19822414027239219,0.4027017964296933,0.19022082259278356,1.265404952989627,-0.7206023025590025,-0.20182553560774955
2024-07-18,-0.2920916142839131,0.19465848850950443,-0.2447708220065377,0.12755315675844817,-0.027159108027026757,-0.19976815996306796,-0.1396714085251137,0.3611038405515616,0.22610390018508136,1.1897487123360304,-0.8641870364611776,-0.33151994907379007
2024-07-19,-0.36382998385715093,0.10749989668253643,-0.19107068983701783,0.04416864501067142,0.03370954385577958,-0.13620974742052921,-0.09859028418952037,0.1908230145180404,0.21301489881819458,1.3258417552306752,-0.9114055058465429,-0.21395154296513727
2024-07-22,-0.5084440676585663,0.3117217166267332,-0.0292836796845507,0.004701285502263022,-0.05941691581566283,-0.14653960909541353,-0.11483233309021304,0.24675299185604166,0.22822758139009486,1.1651685437796926,-0.9850048702152366,-0.11305064359518158
2024-07-23,-0.5690815062669947,0.31927602881231953,0.0006187375703411158,0.12033059588067602,-0.1795214960706284,-0.056019151139605525,-0.15329034422941967,0.2065310939401402,0.2865463249204953,1.0567535808124098,-0.9489795736221522,-0.08316429060758218
2024-07-24,-0.5354450741095902,0.2583087884929695,-0.04642226916959491,0.19604128046586153,-0.07296539874454111,-0.16362799029639252,-0.14167360286449737,0.43838430886203356,0.2764544533649439,0.9024244502068153,-0.9916708358123362,-0.11980811039567157
2024-07-25,-0.4606588531688701,0.2235358133422165,-0.1622495434125647,0.2855925274043506,-0.10357783656871594,-0.3498846509816905,-0.11275350141502546,0.41365645465461454,0.2615239947994471,1.0742544983992055,-0.8814761615054097,-0.18796274154755735
2024-07-26,-0.3833557759039028,0.3588057897370313,-0.20246098027044543,0.19111097242348293,-0.1504487496050435,-0.36260872017455764,-0.1700911839173791,0.46765315405581154,0.29083583002612295,1.0303451880183134,-0.9105868041232545,-0.1591987202661792
2024-07-29,-0.41510159876279773,0.4425747351645903,-0.20948128299337046,0.3574284410795131,-0.23510059657835378,-0.43570346893464273,-0.13613341919032382,0.4261155513143844,0.2964432670738419,0.9814198989394322,-0.9314168560610919,-0.14104467105118254
2024-07-30,-0.473727207833197,0.3544907999083144,-0.2588377840814397,0.2959846391369432,-0.2315182973767472,-0.40841868049257324,-0.11657763671027438,0.30304535779640185,0.2617344362330638,1.1902762050536095,-0.7597891607953323,-0.15666267083876914
2024-07-31,-0.35269119472586363,0.3932880122176648,-0.2710193190987573,0.3452401622379391,-0.1622614372831992,-0.5531540043310149,-0.019813843576848095,0.3411836770182251,0.4574649091842988,0.9164987425751259,-0.8977375670048108,-0.1969981372127606
2024-08-01,-0.3009530657211479,0.46789371331666385,-0.2280030429566619,0.35878779416825024,-0.17228206700634788,-0.5661351357981259,0.05444321393676371,0.1332626553958411,0.42271913237229947,0.9998729244341292,-0.920427223362644,-0.24917889877901983
2024-08-02,-0.31621320260830577,0.3962350951346679,-0.1942644555875923,0.3210926092857598,-0.05400519517566463,-0.5123666305716954,0.06973653011936659,0.09590540349920726,0.37287400583422314,1.028175377900081,-0.9832626609839894,-0.22390687684605803
2024-08-05,-0.1911359543134496,0.39506006487536777,-0.28449446179125604,0.3738233581650907,-0.1069649593321673,-0.5297043960363721,-0.022876921715192275,0.29984017512042577,0.38964214907954475,0.9633788067638257,-0.9651920838384752,-0.3213757769773425
2024-08-06,-0.061074678055422466,0.2929845355036811,-0.22912436282791623,0.3940488549268929,-0.15054267733287094,-0.47760318497490556,-0.06530360408381616,0.1752904668763763,0.38837885952834733,0.9951608647580567,-0.9351058117833098,-0.3271092625351141
2024-08-07,-0.05911000959197958,0.24432449463772568,-0.2497131592542054,0.34073953171305327,-0.11045378754347016,-0.447136697699877,-0.03174198007060007,0.16437229438782724,0.32449733760945354,1.1189803186142149,-0.900148081943402,-0.3946102608587408
2024-08-08,-0.03749828199341996,0.24373590563622116,-0.22741369094388864,0.3418672818123104,-0.12681578660299658,-0.4180581737484009,-0.07189413602283781,0.08813772519229368,0.36747437322499676,1.1132888507283645,-0.841105766718885,-0.43171830056375826
2024-08-09,-0.09759320120754517,0.26153940028347844,-0.18063015571198085,0.313776545083416,-0.11221841445447676,-0.29333575094633824,-0.0576068833500165,-0.06050071523585793,0.3512726645759743,1.1236416021182623,-0.816900956977482,-0.4314441341774341
2024-08-12,-0.05587713489408444,0.25832384508105233,-0.16623771759455258,0.3330425277833806,-0.07124753365759501,-0.20049404045342184,-0.11171431566089579,-0.18254582006900402,0.34041813398338316,1.089643140078285,-0.7967066115516057,-0.43660447304494115
2024-08-13,-0.014181771008619583,0.2056628337182646,-0.06534607964482109,0.3711849874308601,-0.00645890386459072,-0.23408519665232858,-0.03665371599244688,-0.29273508536026216,0.3239368717252217,0.9478497434950849,-0.8493613557334344,-0.3498123281129258
2024-08-14,-0.021325206601543904,0.23908344830782818,-0.10735976272167308,0.40822014802973816,0.06754922471854392,-0.19100503074491665,-0.002192855198028254,-0.39341928365205703,0.27159204759700195,0.8385024168318304,-0.6868825503504026,-0.4227625962163211
2024-08-15,-0.1112673098306987,0.03125268843799431,-0.018590474156005343,0.3933235909501889,0.2041563459923859,-0.15317226707790033,0.19079637287020249,-0.6351066178697397,0.2530683711796488,0.52872484073346,-0.3920851539004454,-0.2911003873290907
2024-08-16,-0.20486983019627864,0.023665758956722356,0.13122649530744376,0.38865218919225886,-0.012177333356884507,-0.19165660954401434,-0.009525992150734464,-0.43359373888622643,0.3133865253834326,0.5863228101774027,-0.4285757199494058,-0.16285455493371587
2024-08-19,-0.10775580839156762,0.05713213478098428,0.042561191755099176,0.3388392999077269,0.054058054533924094,-0.1606144288300977,0.045552988302177584,-0.29178293442172776,0.3228831397670424,0.3001383682558517,-0.3351103114957727,-0.2659016941636392
2024-08-20,-0.2029482520450508,-0.01260170720315549,0.05957293742273606,0.49421375804280415,0.05722324930220274,-0.2631555275455338,0.021168933717437582,-0.2864231129259319,0.3419769656718116,0.5338334965418151,-0.5115730521463514,-0.23128768883278344
2024-08-21,-0.1550702255014095,0.09483802885814499,-0.11950071828212833,0.5267441336594512,0.22583956127588145,-0.355190233028538,0.07455961216017593,-0.2777212888570859,0.37040589073196284,0.42522939746302413,-0.5137554646695773,-0.29637869380990217
2024-08-22,-0.20598634735662832,0.08798333706642257,-0.05087761053528475,0.3119516745087477,0.2958287869619137,-0.3461242274989979,0.1411130121197822,-0.4292292668909541,0.30009891261197447,0.3881910923720755,-0.33879722473994595,-0.15415213861910562
2024-08-23,-0.21445441444199723,0.09593713926446118,0.009010812283963832,0.12088803595663992,0.3637533294029716,-0.34453855814167333,0.22288075352342193,-0.3828303985724075,0.20651698943071853,0.22319217773968503,-0.2887183911094797,-0.011637475336305825
2024-08-26,-0.2737454516457942,0.215911033842829,-0.02627842085828236,0.06217231541151552,0.3889160758422563,-0.3236444046450305,0.21158436641870612,-0.26670707890898926,0.3118030375735665,0.18794511733643504,-0.298706217937375,-0.18925037242983744
2024-08-27,-0.27769795174134454,0.2305172368432561,-0.06331601897332495,0.17380269672276533,0.3083859903274949,-0.2507680666780544,0.16749240162389922,-0.1844064880692217,0.2900163090259156,0.1366908505348846,-0.31360251184489896,-0.2171144477713713
2024-08-28,-0.27999880851735237,0.15555904811864193,-0.11815489034981333,0.1448740050998294,0.4813848269174729,-0.28286974267263937,0.2907843120994268,-0.10964993711896517,0.20074557043151253,-0.04554544581378395,-0.25488460370540733,-0.18224433448892127
2024-08-29,-0.4011395755920848,0.330168471122551,0.0050734753836194635,0.2074636402209124,0.31238889402034775,-0.24553864613224458,0.021726622429552964,-0.3138053647245159,0.0831335588296638,0.6182797599362897,-0.36389667607030196,-0.2538541594237898
2024-08-30,-0.41563812193383576,0.24740667090222063,-0.15228492498316973,0.32316490192752234,0.34149384693874496,-0.33040248282425644,-0.08424869331441795,0.21191181942596352,0.18058493766897804,0.12100223429391666,-0.24294005434496505,-0.20005013375670194
2024-09-03,-0.18107492816107906,-0.42355829097534214,-0.2047551162993737,0.3727531918728302,0.11993489075969345,-0.3153943474415633,-0.29660707940742104,0.2043033994955813,0.1535453192551924,0.6476020676521936,-0.015541489519837234,-0.06120761723087348
